"UserID","BSA Member ID","First Name","Last Name","Suffix","Nickname","Address 1","Address 2","City","State","Zip","Home Phone","School Grade","School Name","LDS","Swimming Classification","Swimming Classification Date","Unit Number","Unit Type","Date Joined Scouts BSA","Den Type","Den Number","Date Joined Den","Patrol Name","Date Joined Patrol","Parent 1 Email","Parent 2 Email","Parent 3 Email","OA Member Number","OA Election Date","OA Ordeal Date","OA Brotherhood Date","OA Vigil Date","OA Active"
"13250039","15347317","Aaron","Watts","","","297 Alexander Point","","New James","WV","82305","(331) 394-2039","12","Bovine University","","","","3952","Troop","2023-08-01","","","","Flying Lizards","","bradleychandler@example.com","yhowell@example.org","","","","","","","No"
"2692416","12937393","David","Gardner","","","8203 Kayla Light","","West Susanburgh","AR","72271","(480) 989-6793","7","Bovine University","","","","2374","Troop","2019-04-01","","","","Ice Turtles","2019-05-02","markreid@example.com","bmyers@example.com","","","","","","","No"
"9033624","16846388","Eric","Crawford","","","670 Holland Meadow Apt. 943","","New Ericshire","NC","03751","(352) 579-9605","9","Bovine University","","","","9433","Troop","","","","","Graceful Velociraptors","","yorkmatthew@example.org","fshaw@example.org","","","","","","","No"
"2703575","13760492","Tracy","Ford","","","389 Oconnell Extensions","","New Darryl","VA","13064","(970) 872-7769","5","Bovine University","","","","3559","Troop","","","","","Flying Cupcakes","","kirk32@example.net","david94@example.org","","","","","","","No"
"5770332","11143607","Keith","Mitchell","","","60370 Walters Branch Suite 546","","South Lacey","GU","30239","(530) 581-1384","7","Bovine University","","","","7263","Troop","2021-01-01","","","","Screaming Velociraptors","","richard43@example.net","charles92@example.net","","","","","","","No"
"8855065","19225471","Melissa","Hill","","","07089 Melissa Island","","South Jesseton","MS","97679","(873) 672-4952","10","Bovine University","","","","1341","Troop","2018-04-01","","","","Alien Dragons","2019-01-31","rhondaduncan@example.org","makaylajohnson@example.net","daivd_chesser@msn.com","","","","","","No"
"2671325","17260735","Rebecca","Rose","","","95534 Page Fields","","Anthonystad","GU","83086","(807) 983-7032","6","Bovine University","","","","2462","Troop","2021-03-01","","","","Alien Turtles","","webbchristian@example.net","hortiz@example.net","","","","","","","No"
"3665369","19265298","Priscilla","Rhodes","","","62818 Bailey Lakes","","Halltown","ND","21987","(404) 981-9437","11","Bovine University","","","","6940","Troop","","","","","Graceful Velociraptors","2019-05-18","amartin@example.com","gordonhaynes@example.org","","","","","","","No"
"4016074","15679442","Thomas","Navarro","","","25242 Rogers Parks","","Mooreside","PA","65366","(404) 801-4911","6","Bovine University","","","","2850","Troop","","","","","Flying Cupcakes","","criley@example.org","daniel19@example.com","","","","","","","No"
"2703547","11909167","William","Briggs","","","6237 Smith Roads Apt. 508","","Stephensonport","CO","52843","(315) 994-2728","12","Bovine University","","","","4675","Troop","","","","","Alien Cupcakes","","amandagreer@example.net","charlesstevens@example.net","","","","","","","No"
"2234311","13290617","Melanie","Herrera","","","71625 Soto Shoal","","Danielberg","UT","44146","(534) 605-9200","11","Bovine University","","","","5013","Troop","2018-02-17","","","","Atomic Ninjas","","stephanie32@example.com","liuchristopher@example.com","","","","","","","No"
"6856101","19802991","Rachel","Lewis","","","7145 Vincent Course","","North Jared","MI","10471","(858) 774-3630","6","Bovine University","","","","3243","Troop","2018-06-01","","","","Deadly Pirates","2019-10-04","jamescontreras@example.com","jthompson@example.net","","","","","","","No"
"12319750","14194013","Javier","Hopkins","","","83825 Clark Fall","","New John","WV","65433","(819) 220-2833","7","Bovine University","","","","66","Troop","2022-02-01","","","","Flying Dragons","","daniel37@example.com","natashawilliams@example.org","","","","","","","No"
"2671367","16637776","Rebecca","Simon","","","57389 Erica Ports Apt. 485","","South Jacqueline","SC","98792","(831) 916-4695","12","Bovine University","","","","1863","Troop","2021-03-01","","","","Alien Biscuits","","chadgarcia@example.org","matthewwilliams@example.net","","","","","","","No"
"2692427","13913974","Steven","Ortega","","","913 Hughes Unions","","East Jonland","KY","86637","(212) 888-0557","10","Bovine University","","","","2446","Troop","2019-04-01","","","","Plasma Foxes","2019-05-02","jameschristian@example.net","sandra61@example.net","","","","","","","No"
"4782814","17343331","Aaron","Webb","","","8453 Larry Path","","Jacksonbury","MD","48319","(354) 746-9213","7","Bovine University","","","","2798","Troop","2016-06-01","","","","Ice Foxes","","michael87@example.com","robertslauren@example.net","","","2019-02-14","2019-05-05","","","No"
"6905225","19714113","Susan","Mcclain","","","0226 Garcia Estates Suite 844","","Shelleyfurt","IL","60795","(201) 744-5012","11","Bovine University","","","","9954","Troop","","","","","Majestic Cupcakes","","mthomas@example.net","ocardenas@example.com","","","","","","","No"
"13019171","18321420","Stephanie","Hughes","","","26246 Zachary Meadow Apt. 237","","Port Maryfurt","IL","05936","(548) 259-0076","8","Bovine University","","","","5605","Troop","2023-02-01","","","","Deadly Biscuits","","kenneth20@example.com","burnsjonathan@example.org","","","","","","","No"
"12997025","11531762","Alison","Frank","","","5497 Jones Mall Suite 332","","Johnsonchester","MS","59411","(786) 615-4752","9","Bovine University","","","","9493","Troop","2023-01-01","","","","Ice Ninjas","","wjones@example.net","brian04@example.org","","","","","","","No"
"12382457","12004614","Stacy","Adams","","","44480 Butler Track Suite 464","","Port Robertmouth","MI","33131","(847) 516-5380","6","Bovine University","","","","8985","Troop","2022-04-01","","","","Plasma Lizards","","brianna61@example.net","kelly59@example.net","","","","","","","No"
"5138017","17393772","Joshua","Hunt","","","28433 Michaela Flat Suite 915","","New Anneland","MH","60041","(651) 375-6943","9","Bovine University","","","","5780","Troop","","","","","Plasma Cupcakes","","ebrown@example.net","markspencer@example.org","","","","","","","No"
"5311562","11290697","Elizabeth","Green","","","8906 Stacey Knoll Suite 689","","Stoneberg","VT","42314","(246) 696-8277","6","Bovine University","","","","2709","Troop","","","","","Graceful Velociraptors","","ufrazier@example.org","kromero@example.org","","","","","","","No"
"7253605","13146554","Brian","Bowen","","","952 Mindy Glens","","Greenemouth","NH","99216","(959) 963-8099","8","Bovine University","","","","4669","Troop","2018-04-01","","","","Ice Lizards","2019-10-04","zcannon@example.com","lorrainefarmer@example.com","","","","","","","No"
"12329120","12146042","David","Hayes","","","850 John Freeway","","Lake Joanchester","CA","70982","(431) 830-9899","11","Bovine University","","","","5535","Troop","2022-03-01","","","","Graceful Dragons","","destinygonzalez@example.org","jessicahudson@example.org","","","","","","","No"
"3082671","17312224","Jeffrey","Olson","","","253 Eric Overpass Apt. 774","","Lake Rebecca","DE","75917","(604) 934-0861","8","Bovine University","","","","1099","Troop","","","","","Radioactive Biscuits","","john71@example.net","woodsjessica@example.org","","","","","","","No"
"6214301","16627954","Andrew","Bonilla","","","42348 Bruce Avenue Suite 617","","Gregoryborough","KY","98233","(826) 313-2182","5","Bovine University","","","","2865","Troop","","","","","Deadly Turtles","","melissarush@example.com","wandaweeks@example.com","","","","","","","No"
"2707351","16748375","Amanda","Wade","","","16682 Alexander Knolls","","West Lisa","NY","68921","(430) 440-3526","11","Bovine University","","","","6771","Troop","","","","","Ice Cupcakes","","jonathan62@example.org","bmoss@example.org","","","","","","","No"
"3819669","17017387","Dana","Butler","","","39740 Jennifer Drive","","East Christopherborough","VI","69649","(310) 485-8237","8","Bovine University","","","","1014","Troop","2018-04-01","","","","Graceful Foxes","","pblake@example.net","frazierkenneth@example.net","","","","","","","No"
"5043542","19535362","Matthew","Perez","","","5834 Jill Shoals","","Vasquezfort","MT","29620","(850) 544-0342","8","Bovine University","","","","9969","Troop","2022-07-01","","","","Flying Pirates","","walsheric@example.net","oswanson@example.net","","","","","","","No"
"12319793","14774339","Cody","Smith","","","9481 Gary Lodge Apt. 425","","Stewartport","PW","96992","(570) 496-4064","9","Bovine University","","","","6949","Troop","2022-02-01","","","","Deadly Biscuits","","jonesangela@example.com","anthony80@example.org","","","","","","","No"
"5353656","11208943","Sean","Hansen","","","37687 Parker Creek Apt. 699","","Franklinchester","MS","46398","(518) 251-1302","10","Bovine University","","","","710","Troop","","","","","Screaming Lizards","","michelle24@example.net","ypierce@example.com","","","","","","","No"
"8338096","15018099","Joshua","Fritz","","","804 Torres Lodge","","Spencerburgh","KS","60212","(249) 817-2320","8","Bovine University","","","","6470","Troop","","","","","Ice Biscuits","","adamschristine@example.net","janet06@example.com","","","","","","","No"
"4809293","15280778","Evan","Mcconnell","","","936 Stewart Road","","North Gabrielberg","TN","68923","(557) 313-2955","12","Bovine University","","","","4855","Troop","2018-04-01","","","","Majestic Velociraptors","2019-10-04","erin07@example.net","xholmes@example.com","","","","","","","No"
"6715164","19990153","Pamela","Russo","","","54792 Hunter Extension Suite 012","","East Jeremymouth","WA","61978","(225) 643-2694","9","Bovine University","","","","4397","Troop","","","","","Flying Ninjas","","chodges@example.com","deborah92@example.org","","","","","","","No"
"3149339","19475627","Katie","Wilson","","","493 Chapman Mill","","Timothyhaven","AS","17561","(270) 334-7273","11","Bovine University","","","","1052","Troop","2018-04-01","","","","Atomic Dragons","","christopher59@example.net","nwhite@example.com","","","","","","","No"
"2703559","18209151","Sara","Carrillo","","","42989 Michael Pike Apt. 163","","Vangchester","VA","55408","(949) 779-1269","8","Bovine University","","","","8261","Troop","","","","","Graceful Velociraptors","","millsnathan@example.org","sullivandebra@example.com","","","","","","","No"
"2772811","15676737","Samantha","Schneider","","","698 Buck Islands Apt. 919","","South Lawrence","MO","80407","(308) 338-8957","9","Bovine University","","","","7692","Troop","","","","","Gummi Bear Velociraptors","","qstephens@example.org","sheenapatton@example.com","","","","","","","No"
"2718404","18847343","Dawn","Hicks","","","5049 Elijah View","","Frederickburgh","MA","74186","(484) 432-4875","7","Bovine University","","","","3184","Troop","","","","","Radioactive Dragons","","jrobbins@example.com","thompsoneddie@example.org","","","","","","","No"
"10072529","17197407","Samuel","Hebert","","","13207 Perez Lodge Suite 326","","Port Catherinefort","MS","03883","(720) 664-3439","7","Bovine University","","","","7134","Troop","2019-04-01","","","","Majestic Turtles","","baldwinmichael@example.com","imora@example.com","","","","","","","No"
"5998234","12263322","Gary","Ortega","","","3048 Joann Walks","","West Jennastad","MN","31812","(605) 903-9668","7","Bovine University","","","","9846","Troop","","","","","Deadly Biscuits","","anita62@example.net","rhill@example.com","","","","","","","No"
"7427107","15436135","Dana","Brown","","","3549 Kennedy Parkway Suite 066","","New Elaineville","IA","40689","(626) 576-6418","12","Bovine University","","","","4283","Troop","","","","","Alien Dragons","2019-06-02","vwilliams@example.com","palmertracy@example.org","","","","","","","No"
"3931571","18716269","Robert","Young","","","03772 Vanessa Bridge","","East Jessicashire","RI","30170","(780) 540-0271","10","Bovine University","","","","7369","Troop","2019-04-01","","","","Graceful Lizards","2019-05-02","pmiller@example.com","paulross@example.com","","","","","","","No"
"2671385","13472674","Christy","Alvarado","","","94998 John Hill","","Kelseyland","MI","14181","(507) 928-9556","9","Bovine University","","","","8495","Troop","2021-03-01","","","","Screaming Lizards","","christinahudson@example.org","frank92@example.org","","","","","","","No"
"2692435","19298958","John","Mcdonald","","","08310 Melissa Heights Apt. 611","","Williamview","GA","69702","(868) 499-1447","9","Bovine University","","","","5245","Troop","","","","","Plasma Lizards","2019-08-05","taylormarvin@example.com","keith79@example.org","","","","","","","No"
"3717393","10245803","Tyler","Owen","","","64092 Carrie Overpass Apt. 078","","New Erin","MA","55774","(616) 777-3020","9","Bovine University","","","","4971","Troop","","","","","Wizard Turtles","","christophersmith@example.com","eterry@example.net","","","","","","","No"
"12654074","19877863","Jennifer","Garcia","","","78528 Barrera Extensions","","West Eugene","CT","17110","(680) 669-3994","8","Bovine University","","","","3485","Troop","","","","","Screaming Pigs","","joseph81@example.net","lawrencetaylor@example.net","","","","","","","No"
"12419428","15095704","Ashley","Reed","","","159 Sellers Coves Suite 220","","Thomasmouth","FL","51551","(806) 990-0702","9","Bovine University","","","","6817","Troop","","","","","Sea Velociraptors","","kevinreyes@example.net","bellshelly@example.com","","","","","","","No"
"9242381","11549163","Brandi","Atkins","","","0663 Hughes Cliff Suite 367","","Lake Jasmine","SC","78925","(525) 717-0837","5","Bovine University","","","","46","Troop","","","","","Flying Velociraptors","","dean98@example.com","jillvasquez@example.com","","","","","","","No"
"5309212","10362266","Brian","Ortiz","","","03047 Joseph Forges Suite 585","","East Zachary","OR","42534","(204) 346-7913","8","Bovine University","","","","4556","Troop","","","","","Radioactive Pirates","","kimrobinson@example.net","vporter@example.net","","","","","","","No"
"9441818","15426072","Debbie","Garcia","","","7270 Samantha Lodge","","Sotostad","PR","24769","(416) 504-2312","8","Bovine University","","","","4853","Troop","","","","","Wizard Turtles","","kimberlykirk@example.org","davidcollins@example.net","","","","","","","No"
"6291358","14837132","Tyler","Rhodes","","","9280 Douglas Mount","","Mirandaborough","NE","08510","(214) 717-6567","8","Bovine University","","","","9313","Troop","","","","","Graceful Ninjas","","joshua66@example.com","nelsonryan@example.org","","","","","","","No"
"2874110","10090633","Nicholas","Garza","","","6758 Nguyen Court Apt. 450","","North Josephbury","CT","80363","(501) 209-6553","7","Bovine University","","","","697","Troop","2018-04-01","","","","Screaming Dragons","2019-01-31","zhayes@example.org","paynesheena@example.net","","","","","","","No"
"3516319","18626270","Bobby","Brooks","","","04894 Horn Shoals","","Jodybury","AK","17677","(368) 862-6767","11","Bovine University","","","","692","Troop","2018-04-01","","","","Alien Biscuits","2019-01-31","qwilson@example.org","stephanie62@example.org","","","","","","","No"
"2671348","19536677","John","Gallegos","","","134 Tonya Landing Apt. 843","","West Robin","LA","57941","(920) 649-0158","11","Bovine University","","","","7598","Troop","2021-03-01","","","","Gummi Bear Lizards","","tscott@example.org","david97@example.org","","","","","","","No"
"4021124","10366372","Denise","Graham","","","1473 John Brooks","","Lake Karen","SD","64230","(702) 371-8310","5","Bovine University","","","","6205","Troop","2018-04-01","","","","Radioactive Velociraptors","2019-01-31","clarkchristine@example.net","alexis78@example.org","","","","","","","No"
"3864420","12644984","Sara","Williams","","","130 Smith Underpass Suite 818","","West Stephaniefort","MP","30198","(337) 926-2471","10","Bovine University","","","","5378","Troop","2017-03-01","","","","Ice Lizards","","ambertrevino@example.org","christopherrodriguez@example.com","","","","","","","No"
"9300718","15189483","Joseph","Davis","","","0363 Elizabeth Court Suite 445","","Kristinburgh","CA","96693","(242) 640-0792","6","Bovine University","","","","9332","Troop","2018-04-01","","","","Alien Biscuits","","cynthiaanderson@example.net","eringuerrero@example.org","","","","","","","No"
"7714068","19918893","Jasmine","Melton","","","27307 Brian Club","","Carrollfurt","SC","21454","(414) 462-3586","12","Bovine University","","","","6158","Troop","","","","","Screaming Biscuits","","lcarter@example.net","raytracy@example.org","","","","","","","No"
"7155314","12447052","Sheila","Mclean","","","96083 Moore Meadow","","Donaldburgh","VT","53630","(951) 960-0469","7","Bovine University","","","","6231","Troop","","","","","Atomic Dragons","","normansusan@example.org","ysmith@example.org","","","","","","","No"
"8197652","18463219","Michael","Murray","","","0337 Acevedo Flats Suite 500","","Tonyamouth","NY","29500","(404) 970-3371","12","Bovine University","","","","1172","Troop","2017-03-01","","","","Alien Turtles","","stephanie25@example.com","corey16@example.net","","","","","","","No"
"2993049","18546099","Kyle","Jackson","","","0114 Phillips Trail","","Kennethborough","MP","50681","(850) 706-3851","5","Bovine University","","","","7190","Troop","2018-07-01","","","","Alien Dragons","","khill@example.net","cookjake@example.net","","","","","","","No"
"6425826","12987703","Micheal","Khan","","","296 Ponce Radial Apt. 929","","North Ginamouth","NJ","21678","(409) 251-0338","7","Bovine University","","","","5638","Troop","2017-03-01","","","","Deadly Pirates","2019-04-30","owells@example.net","nwright@example.org","","","","","","","No"
"2671352","18514636","Aaron","Shea","","","577 Anderson Rapid Suite 585","","Dustinton","MS","24288","(707) 215-6425","12","Bovine University","","","","4803","Troop","2021-04-01","","","","Flying Pigs","","amy89@example.org","groberts@example.net","","","","","","","No"
"11702672","15970857","Jamie","Smith","","","420 Valerie Neck","","Port Danielle","GA","90679","(218) 215-1586","8","Bovine University","","","","4521","Troop","","","","","Majestic Dragons","","dmoran@example.org","richard98@example.com","","","","","","","No"
"2707334","16227654","Brian","Roberts","","","4654 Dudley Mountain","","Shannonmouth","CO","79443","(830) 417-4655","8","Bovine University","","","","4141","Troop","","","","","Sea Lizards","","vmoody@example.org","rhouston@example.org","","","","","","","No"
"6201876","11476624","Hannah","Palmer","","","7819 April Via Apt. 924","","Wilsonshire","UT","05545","(580) 544-5584","5","Bovine University","","","","3799","Troop","","","","","Ice Dragons","","eharris@example.org","icharles@example.com","","","","","","","No"
"6019854","19583728","Michael","Allen","","","10314 Randy Run","","Mariochester","LA","09674","(606) 806-5402","5","Bovine University","","","","3788","Troop","2020-08-01","","","","Gummi Bear Biscuits","","oweiss@example.net","nicoleramirez@example.com","ivensugai@gmail.com","","","","","","No"
"9685038","14468113","Cheryl","Golden","","","506 Jamie Harbors Apt. 254","","North Jenniferfort","OR","78004","(515) 903-7342","8","Bovine University","","","","5622","Troop","","","","","Deadly Cupcakes","","margaretmeyers@example.net","selena45@example.com","","","","","","","No"
"8047385","16452495","Stephanie","Martin","","","627 Davis Bypass Suite 331","","Port John","CT","73559","(934) 516-3982","11","Bovine University","","","","5244","Troop","","","","","Graceful Cupcakes","","melanie66@example.org","kbrown@example.org","","","","","","","No"
"12121182","17183313","Shannon","Walker","","","612 Sue Valley Apt. 824","","Alexisborough","NM","77173","(952) 978-2078","8","Bovine University","","","","45","Troop","2021-10-01","","","","Deadly Pirates","","ryan11@example.org","xpatel@example.com","","","","","","","No"
"13541646","18046231","Joseph","Martin","","","4492 Russell Ports","","West Robinhaven","MT","07057","(504) 566-6808","5","Bovine University","","","","3662","Troop","2023-11-01","","","","Plasma Turtles","","nwilson@example.com","chad36@example.org","","","","","","","No"
"5580660","16419478","Elizabeth","Solomon","","","986 Cook Stream","","Moorefurt","WV","27993","(434) 615-2627","11","Bovine University","","","","8099","Troop","","","","","Alien Ninjas","","gpayne@example.com","kimberlywilliams@example.com","","","","","","","No"
"1099959","15447837","William","Larsen","","","152 Mcgrath Extensions","","Paulfort","VA","36089","(521) 727-1789","9","Bovine University","","","","8575","Troop","2018-01-01","","","","Atomic Velociraptors","","zhunt@example.com","wilsonmiranda@example.net","","","","","","","No"
"4570613","18377000","Laura","Davis","","","8715 Dale Brooks Apt. 896","","Williamsfurt","NJ","80537","(906) 302-7653","11","Bovine University","","","","369","Troop","2017-03-01","","","","Ice Pirates","","morrisonsharon@example.org","melissasweeney@example.org","","","","","","","No"
